open_time,close_time,O,H,L,C,V_Q,V_C
2018-03-27 09:30:00,2018-03-27 09:44:59.999000,8170.11,8182.0,8160.5,8180.02,1399151.53855924,171.131205
2018-03-27 09:45:00,2018-03-27 09:59:59.999000,8180.03,8190.0,8012.24,8016.45,6077317.18957675,751.917158
2018-03-27 10:00:00,2018-03-27 10:14:59.999000,8016.42,8030.0,7905.0,7960.04,9463455.84478389,1187.3109
2018-03-27 10:15:00,2018-03-27 10:29:59.999000,7965.0,7988.99,7865.0,7890.0,6077745.11377677,768.430011
2018-03-27 10:30:00,2018-03-27 10:44:59.999000,7890.0,7922.23,7872.63,7875.07,2416941.83108492,306.472377
2018-03-27 10:45:00,2018-03-27 10:59:59.999000,7875.07,7925.0,7831.1,7845.99,5051062.26535725,641.798678
2018-03-27 11:00:00,2018-03-27 11:14:59.999000,7845.99,7922.23,7835.0,7890.07,3124283.99400537,396.605043
2018-03-27 11:15:00,2018-03-27 11:29:59.999000,7898.8,7899.0,7836.18,7866.45,2177860.28062792,276.771019
2018-03-27 11:30:00,2018-03-27 11:44:59.999000,7866.45,7885.0,7845.02,7846.63,1532344.53770327,194.836553
2018-03-27 11:45:00,2018-03-27 11:59:59.999000,7854.97,7866.52,7820.0,7866.42,4652604.17773177,593.803154
2018-03-27 12:00:00,2018-03-27 12:14:59.999000,7866.42,7882.0,7826.24,7850.2,3013270.43654987,383.780785
2018-03-27 12:15:00,2018-03-27 12:29:59.999000,7850.19,7922.24,7833.02,7864.99,2792314.08604631,354.234954
2018-03-27 12:30:00,2018-03-27 12:44:59.999000,7864.99,7865.8,7835.0,7841.0,1826516.78072476,232.705916
2018-03-27 12:45:00,2018-03-27 12:59:59.999000,7841.01,7847.76,7730.0,7755.41,9044885.2210842,1162.74928
2018-03-27 13:00:00,2018-03-27 13:14:59.999000,7755.42,7787.75,7747.92,7755.0,2419681.64766975,311.492812
2018-03-27 13:15:00,2018-03-27 13:29:59.999000,7761.99,7783.0,7736.0,7757.27,2895457.64584601,373.260099
2018-03-27 13:30:00,2018-03-27 13:44:59.999000,7757.27,7949.8,7730.0,7892.24,8050522.16120622,1025.342502
2018-03-27 13:45:00,2018-03-27 13:59:59.999000,7890.19,7930.0,7862.24,7920.03,3902154.82915257,494.186758
2018-03-27 14:00:00,2018-03-27 14:14:59.999000,7920.66,7926.92,7860.0,7885.0,2200294.11399162,278.821967
2018-03-27 14:15:00,2018-03-27 14:29:59.999000,7885.0,7930.0,7854.81,7926.98,2802170.4641153,354.273677
2018-03-27 14:30:00,2018-03-27 14:44:59.999000,7926.98,8050.05,7926.94,7966.97,5512974.46279744,690.159267
2018-03-27 14:45:00,2018-03-27 14:59:59.999000,7960.02,7974.0,7908.0,7963.96,2632449.55577472,331.21289
2018-03-27 15:00:00,2018-03-27 15:14:59.999000,7963.97,7970.0,7832.88,7873.01,3880428.52305611,492.295373
2018-03-27 15:15:00,2018-03-27 15:29:59.999000,7873.01,7912.98,7845.67,7899.99,2379372.49963219,301.92122
2018-03-27 15:30:00,2018-03-27 15:44:59.999000,7899.99,7950.7,7868.0,7931.02,2279605.39517206,287.714406
2018-03-27 15:45:00,2018-03-27 15:59:59.999000,7938.79,7939.5,7885.22,7917.09,1737808.19792765,219.358311
2018-03-27 16:00:00,2018-03-27 16:14:59.999000,7917.09,7930.74,7820.0,7875.0,3373831.55790217,428.973819
2018-03-27 16:15:00,2018-03-27 16:29:59.999000,7870.01,7997.0,7865.01,7938.86,4566570.96379923,575.684709
2018-03-27 16:30:00,2018-03-27 16:44:59.999000,7940.92,7955.0,7910.93,7934.0,2718968.88643502,342.689363
2018-03-27 16:45:00,2018-03-27 16:59:59.999000,7933.24,7993.0,7902.0,7930.0,2278333.44390845,286.60162
2018-03-27 17:00:00,2018-03-27 17:14:59.999000,7930.0,7953.57,7877.01,7942.48,2078465.67400782,262.300203
2018-03-27 17:15:00,2018-03-27 17:29:59.999000,7942.47,7982.87,7914.33,7944.78,1889786.65121828,237.908176
2018-03-27 17:30:00,2018-03-27 17:44:59.999000,7936.61,7942.81,7873.0,7874.99,2656149.6001279,336.02265
2018-03-27 17:45:00,2018-03-27 17:59:59.999000,7874.79,7940.0,7855.0,7900.0,1476701.41750908,186.895221
2018-03-27 18:00:00,2018-03-27 18:14:59.999000,7900.0,7953.85,7900.0,7948.88,1986967.21107172,250.39986
2018-03-27 18:15:00,2018-03-27 18:29:59.999000,7948.87,7960.01,7917.17,7939.44,2562470.52800775,322.492409
2018-03-27 18:30:00,2018-03-27 18:44:59.999000,7940.0,7948.98,7925.02,7926.43,1260049.58077808,158.791566
2018-03-27 18:45:00,2018-03-27 18:59:59.999000,7926.44,8040.0,7925.01,7982.45,4380824.9985649,548.945038
2018-03-27 19:00:00,2018-03-27 19:14:59.999000,7980.45,8000.09,7908.0,7933.77,3035669.7718349,381.909188
2018-03-27 19:15:00,2018-03-27 19:29:59.999000,7933.77,7947.0,7916.62,7934.0,1442899.55817584,181.858986
2018-03-27 19:30:00,2018-03-27 19:44:59.999000,7934.0,7934.0,7855.0,7910.0,3632325.80707579,460.150658
2018-03-27 19:45:00,2018-03-27 19:59:59.999000,7904.94,7947.0,7903.71,7934.22,1996984.97816958,251.99451
2018-03-27 20:00:00,2018-03-27 20:14:59.999000,7932.2,7941.92,7878.58,7923.0,1975774.29411111,249.59314
2018-03-27 20:15:00,2018-03-27 20:29:59.999000,7923.0,7956.45,7903.8,7933.52,1700960.59614217,214.486481
2018-03-27 20:30:00,2018-03-27 20:44:59.999000,7933.51,7987.72,7933.51,7948.01,1891509.68064757,237.619137
2018-03-27 20:45:00,2018-03-27 20:59:59.999000,7948.01,7963.42,7906.38,7940.96,1824946.05130145,230.179132
2018-03-27 21:00:00,2018-03-27 21:14:59.999000,7940.97,7975.0,7921.6,7968.5,2061344.7240598,259.282857
2018-03-27 21:15:00,2018-03-27 21:29:59.999000,7968.5,7990.05,7941.01,7963.0,1921187.80478609,241.099766
2018-03-27 21:30:00,2018-03-27 21:44:59.999000,7960.0,8040.0,7938.1,7987.96,4690892.58909362,587.436957
2018-03-27 21:45:00,2018-03-27 21:59:59.999000,7985.0,8150.0,7963.0,8088.01,8636788.43969459,1070.916882
2018-03-27 22:00:00,2018-03-27 22:14:59.999000,8094.9,8130.0,8061.06,8078.48,4424029.78912079,546.927016
2018-03-27 22:15:00,2018-03-27 22:29:59.999000,8078.44,8088.94,8038.02,8052.02,3750972.03573047,465.34709
2018-03-27 22:30:00,2018-03-27 22:44:59.999000,8055.0,8087.45,8036.0,8079.01,2457887.49410707,304.991428
2018-03-27 22:45:00,2018-03-27 22:59:59.999000,8079.01,8087.86,8049.99,8071.0,2949069.78500836,365.267465
2018-03-27 23:00:00,2018-03-27 23:14:59.999000,8068.01,8140.0,8060.0,8103.0,3648618.09710435,450.370634
2018-03-27 23:15:00,2018-03-27 23:29:59.999000,8103.0,8150.17,8043.69,8067.1,4724364.18111982,582.417688
2018-03-27 23:30:00,2018-03-27 23:44:59.999000,8051.24,8102.24,8044.67,8072.99,2501238.48932177,309.740771
2018-03-27 23:45:00,2018-03-27 23:59:59.999000,8072.51,8085.0,8050.0,8066.87,2735938.83865456,339.273428
2018-03-28 00:00:00,2018-03-28 00:14:59.999000,8066.5,8117.05,8066.49,8097.0,3458251.05921555,427.147169
2018-03-28 00:15:00,2018-03-28 00:29:59.999000,8098.46,8120.0,8080.0,8088.21,2678379.5657124,330.669307
2018-03-28 00:30:00,2018-03-28 00:44:59.999000,8088.21,8110.0,8069.97,8094.01,1887158.51044931,233.43774
2018-03-28 00:45:00,2018-03-28 00:59:59.999000,8094.0,8126.03,8078.72,8098.62,1604024.38499846,197.983481
2018-03-28 01:00:00,2018-03-28 01:14:59.999000,8098.62,8109.0,8072.24,8075.0,1778963.01232517,219.948092
2018-03-28 01:15:00,2018-03-28 01:29:59.999000,8075.0,8075.01,7980.0,8039.75,5395416.40155762,672.910954
2018-03-28 01:30:00,2018-03-28 01:44:59.999000,8035.04,8040.0,7880.0,7935.0,6846498.27951518,862.468413
2018-03-28 01:45:00,2018-03-28 01:59:59.999000,7931.19,7945.0,7860.0,7892.86,4809274.41103851,608.632025
2018-03-28 02:00:00,2018-03-28 02:14:59.999000,7895.0,7928.71,7881.28,7905.09,4763695.44932525,602.784316
2018-03-28 02:15:00,2018-03-28 02:29:59.999000,7904.01,7939.5,7895.01,7900.0,2443989.17109009,308.618969
2018-03-28 02:30:00,2018-03-28 02:44:59.999000,7900.0,7900.25,7825.31,7848.68,3454199.19955336,439.347743
2018-03-28 02:45:00,2018-03-28 02:59:59.999000,7848.68,7880.81,7847.05,7870.01,1829446.34641012,232.693075
2018-03-28 03:00:00,2018-03-28 03:14:59.999000,7870.01,7916.99,7859.0,7867.03,2696348.91486961,341.74926
2018-03-28 03:15:00,2018-03-28 03:29:59.999000,7867.0,7900.0,7859.0,7892.0,1406289.34530673,178.301744
2018-03-28 03:30:00,2018-03-28 03:44:59.999000,7890.04,7897.51,7860.0,7867.98,1265614.00355725,160.610802
2018-03-28 03:45:00,2018-03-28 03:59:59.999000,7867.99,7896.0,7820.0,7886.0,2838307.99262986,361.338583
2018-03-28 04:00:00,2018-03-28 04:14:59.999000,7886.0,7939.03,7880.0,7881.01,2202709.67913732,278.746591
2018-03-28 04:15:00,2018-03-28 04:29:59.999000,7892.22,7915.0,7880.0,7882.24,1115373.77144799,141.277956
2018-03-28 04:30:00,2018-03-28 04:44:59.999000,7882.84,7939.0,7875.0,7936.0,2134056.45143965,269.712637
2018-03-28 04:45:00,2018-03-28 04:59:59.999000,7936.0,8050.0,7935.0,7982.65,5856347.62791158,732.229247
2018-03-28 05:00:00,2018-03-28 05:14:59.999000,7995.98,8011.01,7963.03,8005.0,2057553.60115497,257.556349
2018-03-28 05:15:00,2018-03-28 05:29:59.999000,8005.0,8035.0,7948.55,7975.0,2355334.38053895,294.738052
2018-03-28 05:30:00,2018-03-28 05:44:59.999000,7975.0,8003.0,7957.93,8000.0,1085212.76168798,135.954243
2018-03-28 05:45:00,2018-03-28 05:59:59.999000,8000.0,8029.87,7990.02,8005.97,2488172.5006729,310.387513
2018-03-28 06:00:00,2018-03-28 06:14:59.999000,8000.52,8011.0,7900.0,7912.0,2761662.51823386,347.501763
2018-03-28 06:15:00,2018-03-28 06:29:59.999000,7913.11,7954.5,7907.14,7954.0,1185837.08679194,149.535305
2018-03-28 06:30:00,2018-03-28 06:44:59.999000,7950.01,7978.17,7917.22,7919.02,844454.59866946,106.2513
2018-03-28 06:45:00,2018-03-28 06:59:59.999000,7920.0,7985.0,7917.23,7970.17,1589093.78173252,200.072788
2018-03-28 07:00:00,2018-03-28 07:14:59.999000,7970.17,7979.9,7900.0,7916.01,1472973.33143411,185.549107
2018-03-28 07:15:00,2018-03-28 07:29:59.999000,7916.16,7930.0,7865.01,7906.0,3266447.14930266,414.107581
2018-03-28 07:30:00,2018-03-28 07:44:59.999000,7907.0,7910.0,7777.77,7777.77,6062210.74435015,774.628467
2018-03-28 07:45:00,2018-03-28 07:59:59.999000,7779.99,7819.99,7755.58,7795.51,4123083.28768916,529.795703
2018-03-28 08:00:00,2018-03-28 08:14:59.999000,7795.51,7827.52,7760.0,7803.85,3008527.81951046,385.968688
2018-03-28 08:15:00,2018-03-28 08:29:59.999000,7803.85,7803.85,7740.0,7765.0,4203293.16744685,541.252228
2018-03-28 08:30:00,2018-03-28 08:44:59.999000,7760.0,7822.0,7741.05,7784.01,2986753.54751791,384.00222
2018-03-28 08:45:00,2018-03-28 08:59:59.999000,7793.81,7810.0,7760.0,7792.22,1705989.99613271,218.853
2018-03-28 09:00:00,2018-03-28 09:14:59.999000,7772.89,7843.12,7770.0,7800.01,1861170.24493003,238.344976
2018-03-28 09:15:00,2018-03-28 09:29:59.999000,7797.9,7821.0,7790.09,7797.0,968249.47864463,124.051066
2018-03-28 09:30:00,2018-03-28 09:44:59.999000,7796.0,7827.24,7765.0,7800.0,1737509.4434966,222.841547
2018-03-28 09:45:00,2018-03-28 09:59:59.999000,7811.56,7828.0,7797.01,7815.52,1715641.56476686,219.571292
2018-03-28 10:00:00,2018-03-28 10:14:59.999000,7815.51,7839.0,7800.01,7837.99,1568058.12340709,200.42118
2018-03-28 10:15:00,2018-03-28 10:29:59.999000,7838.0,7840.0,7806.34,7816.0,2161771.05037834,276.209361
2018-03-28 10:30:00,2018-03-28 10:44:59.999000,7815.79,7816.0,7728.0,7800.01,3773363.21866551,485.899318
2018-03-28 10:45:00,2018-03-28 10:59:59.999000,7800.0,7820.0,7780.0,7815.0,1390676.33688062,178.393445
2018-03-28 11:00:00,2018-03-28 11:14:59.999000,7811.01,7885.0,7811.01,7832.52,3034519.11201385,386.47899
2018-03-28 11:15:00,2018-03-28 11:29:59.999000,7839.9,7858.85,7813.05,7830.08,1433615.96922541,182.87728
2018-03-28 11:30:00,2018-03-28 11:44:59.999000,7842.8,7855.0,7830.11,7854.78,1044320.70495187,133.127199
2018-03-28 11:45:00,2018-03-28 11:59:59.999000,7853.82,7875.03,7833.23,7874.98,1417984.04535417,180.46284
2018-03-28 12:00:00,2018-03-28 12:14:59.999000,7870.05,7875.0,7811.02,7842.22,1503770.98530424,191.589801
2018-03-28 12:15:00,2018-03-28 12:29:59.999000,7830.05,7865.87,7815.51,7832.24,1080477.50840885,137.675982
2018-03-28 12:30:00,2018-03-28 12:44:59.999000,7832.29,7860.0,7832.27,7847.13,1005146.19993941,128.092259
2018-03-28 12:45:00,2018-03-28 12:59:59.999000,7847.13,7860.49,7814.82,7838.93,1325397.71224631,168.986304
2018-03-28 13:00:00,2018-03-28 13:14:59.999000,7834.24,7862.24,7812.0,7860.0,1677591.23587239,213.900779
2018-03-28 13:15:00,2018-03-28 13:29:59.999000,7860.0,7872.0,7830.07,7853.2,1355074.83305652,172.454924
2018-03-28 13:30:00,2018-03-28 13:44:59.999000,7859.79,7860.0,7843.76,7855.53,1133674.32210244,144.366138
2018-03-28 13:45:00,2018-03-28 13:59:59.999000,7855.56,7867.0,7840.0,7860.01,1535829.2095927,195.496107
2018-03-28 14:00:00,2018-03-28 14:14:59.999000,7860.01,7926.24,7860.0,7889.0,5101613.16350718,646.458906
2018-03-28 14:15:00,2018-03-28 14:29:59.999000,7889.0,7900.0,7860.0,7884.06,1739901.70253132,220.802024
2018-03-28 14:30:00,2018-03-28 14:44:59.999000,7884.06,7912.0,7875.99,7895.29,1363573.55283891,172.677456
2018-03-28 14:45:00,2018-03-28 14:59:59.999000,7895.29,7920.0,7895.0,7910.0,1197386.98253394,151.470175
2018-03-28 15:00:00,2018-03-28 15:14:59.999000,7908.99,7965.6,7900.0,7956.59,2897499.44401754,365.289003
2018-03-28 15:15:00,2018-03-28 15:29:59.999000,7950.0,7965.3,7886.24,7898.35,3238774.14923769,409.080714
2018-03-28 15:30:00,2018-03-28 15:44:59.999000,7886.28,7911.0,7879.99,7896.8,1767497.62159723,223.976104
2018-03-28 15:45:00,2018-03-28 15:59:59.999000,7895.09,7910.0,7850.1,7873.99,1843122.65451363,233.762832
2018-03-28 16:00:00,2018-03-28 16:14:59.999000,7865.0,7890.0,7852.0,7880.0,1680962.38947845,213.551539
2018-03-28 16:15:00,2018-03-28 16:29:59.999000,7886.0,7900.0,7880.0,7889.0,1088743.45701496,138.016543
2018-03-28 16:30:00,2018-03-28 16:44:59.999000,7889.0,7919.22,7885.3,7907.99,1819404.59381945,230.235449
2018-03-28 16:45:00,2018-03-28 16:59:59.999000,7907.99,7930.0,7890.07,7910.04,1621330.36477855,205.075656
2018-03-28 17:00:00,2018-03-28 17:14:59.999000,7910.04,8040.0,7910.04,7991.12,6766724.30614089,847.106564
2018-03-28 17:15:00,2018-03-28 17:29:59.999000,7994.89,8034.0,7980.19,8010.01,3393140.15834895,423.825247
2018-03-28 17:30:00,2018-03-28 17:44:59.999000,8013.31,8072.24,8008.0,8054.0,3201988.30519189,398.547477
2018-03-28 17:45:00,2018-03-28 17:59:59.999000,8048.0,8100.0,8039.0,8079.0,4279655.52674257,529.997512
2018-03-28 18:00:00,2018-03-28 18:14:59.999000,8079.0,8100.0,8051.0,8059.99,3414617.84120116,422.815588
2018-03-28 18:15:00,2018-03-28 18:29:59.999000,8059.99,8075.0,8044.02,8066.8,2022518.53093474,250.892719
2018-03-28 18:30:00,2018-03-28 18:44:59.999000,8066.8,8069.76,8017.48,8041.99,2502900.5294066,311.251259
2018-03-28 18:45:00,2018-03-28 18:59:59.999000,8041.98,8062.19,8025.92,8043.89,2152607.87331594,267.616377
2018-03-28 19:00:00,2018-03-28 19:14:59.999000,8038.0,8095.0,8037.02,8095.0,2162094.96309443,268.181817
2018-03-28 19:15:00,2018-03-28 19:29:59.999000,8095.0,8109.0,8049.02,8064.59,2959079.36104564,366.478518
2018-03-28 19:30:00,2018-03-28 19:44:59.999000,8064.59,8064.59,8013.01,8028.95,2070567.44646892,257.485033
2018-03-28 19:45:00,2018-03-28 19:59:59.999000,8028.95,8049.52,8003.01,8040.0,2862719.53298852,356.915992
2018-03-28 20:00:00,2018-03-28 20:14:59.999000,8040.0,8055.99,8018.21,8044.99,2055147.0286477,255.745846
2018-03-28 20:15:00,2018-03-28 20:29:59.999000,8044.99,8054.9,7975.16,7991.01,3072707.54437931,383.502983
2018-03-28 20:30:00,2018-03-28 20:44:59.999000,7991.01,8028.0,7970.1,8019.08,2721052.31791049,340.075873
2018-03-28 20:45:00,2018-03-28 20:59:59.999000,8019.07,8028.0,8000.08,8012.45,2927631.3311078,365.395323
2018-03-28 21:00:00,2018-03-28 21:14:59.999000,8012.45,8050.0,8012.22,8019.97,2603397.28700794,324.072739
2018-03-28 21:15:00,2018-03-28 21:29:59.999000,8020.0,8028.83,8007.52,8024.9,1669656.52667265,208.191052
2018-03-28 21:30:00,2018-03-28 21:44:59.999000,8024.47,8024.9,7982.24,8020.0,3520306.54013062,439.850089
2018-03-28 21:45:00,2018-03-28 21:59:59.999000,8020.0,8045.0,8014.99,8029.18,1893145.11402041,235.78793
2018-03-28 22:00:00,2018-03-28 22:14:59.999000,8029.18,8042.64,7901.0,7925.0,6047879.53448473,760.476814
2018-03-28 22:15:00,2018-03-28 22:29:59.999000,7925.0,7931.87,7876.0,7909.4,5867579.3960897,742.77413
2018-03-28 22:30:00,2018-03-28 22:44:59.999000,7909.4,7933.98,7890.14,7890.14,2704732.01476369,341.937532
2018-03-28 22:45:00,2018-03-28 22:59:59.999000,7892.23,7915.25,7886.0,7890.14,2140898.80464806,270.999831
2018-03-28 23:00:00,2018-03-28 23:14:59.999000,7890.14,7930.0,7887.6,7924.0,1695452.54152023,214.449174
2018-03-28 23:15:00,2018-03-28 23:29:59.999000,7924.0,7939.95,7888.0,7902.37,2647846.7541858,334.544365
2018-03-28 23:30:00,2018-03-28 23:44:59.999000,7905.0,7915.68,7839.95,7852.04,3688185.65609507,468.225059
2018-03-28 23:45:00,2018-03-28 23:59:59.999000,7848.56,7874.59,7825.0,7860.01,2984004.87726848,380.062893
2018-03-29 00:00:00,2018-03-29 00:14:59.999000,7860.21,7895.0,7843.5,7874.99,2397576.83813215,304.568111
2018-03-29 00:15:00,2018-03-29 00:29:59.999000,7874.97,7911.81,7870.04,7910.0,2843622.00797237,360.480128
2018-03-29 00:30:00,2018-03-29 00:44:59.999000,7909.14,7941.03,7885.2,7897.86,1732129.43439242,219.043654
2018-03-29 00:45:00,2018-03-29 00:59:59.999000,7888.71,7899.9,7860.0,7880.01,1588606.66844494,201.618277
2018-03-29 01:00:00,2018-03-29 01:14:59.999000,7880.0,7917.0,7862.24,7912.0,1081826.54119203,137.207621
2018-03-29 01:15:00,2018-03-29 01:29:59.999000,7912.0,7918.0,7894.08,7904.94,1139921.42712944,144.17453
2018-03-29 01:30:00,2018-03-29 01:44:59.999000,7904.95,7947.0,7900.95,7943.68,2263900.89526252,285.566934
2018-03-29 01:45:00,2018-03-29 01:59:59.999000,7940.0,7947.0,7920.0,7935.99,1723220.78550718,217.224934
2018-03-29 02:00:00,2018-03-29 02:14:59.999000,7935.47,7944.89,7883.37,7899.98,1443715.17005695,182.569077
2018-03-29 02:15:00,2018-03-29 02:29:59.999000,7899.99,7920.0,7884.03,7904.96,1273152.00577999,161.143953
2018-03-29 02:30:00,2018-03-29 02:44:59.999000,7904.96,7938.0,7904.91,7929.0,1526515.14548505,192.655178
2018-03-29 02:45:00,2018-03-29 02:59:59.999000,7929.0,7950.02,7925.0,7944.69,1920828.47552343,241.832307
2018-03-29 03:00:00,2018-03-29 03:14:59.999000,7940.12,7952.44,7922.24,7930.0,1187634.248477,149.645686
2018-03-29 03:15:00,2018-03-29 03:29:59.999000,7929.99,7942.07,7907.16,7920.05,1222474.4403059,154.284926
2018-03-29 03:30:00,2018-03-29 03:44:59.999000,7920.06,7931.98,7880.0,7916.0,2115937.93510064,267.642535
2018-03-29 03:45:00,2018-03-29 03:59:59.999000,7916.0,7930.0,7890.0,7899.94,1105081.89845079,139.707107
2018-03-29 04:00:00,2018-03-29 04:14:59.999000,7890.63,7921.03,7888.8,7916.89,852771.07497052,107.79535
2018-03-29 04:15:00,2018-03-29 04:29:59.999000,7916.01,7939.0,7900.0,7928.02,1195464.84557464,150.919557
2018-03-29 04:30:00,2018-03-29 04:44:59.999000,7928.02,7941.21,7883.01,7889.7,1158531.71296512,146.392319
2018-03-29 04:45:00,2018-03-29 04:59:59.999000,7884.01,7909.02,7881.0,7899.99,877325.84289047,111.120221
2018-03-29 05:00:00,2018-03-29 05:14:59.999000,7899.97,7920.98,7889.91,7908.26,1065193.88898043,134.709555
2018-03-29 05:15:00,2018-03-29 05:29:59.999000,7908.26,7914.96,7885.12,7896.99,832574.4371499,105.418027
2018-03-29 05:30:00,2018-03-29 05:44:59.999000,7896.99,7907.02,7836.0,7852.0,2484147.15652617,316.271672
2018-03-29 05:45:00,2018-03-29 05:59:59.999000,7854.99,7881.08,7850.0,7876.95,1306301.66212629,166.145592
2018-03-29 06:00:00,2018-03-29 06:14:59.999000,7875.0,8001.75,7864.06,7955.0,4730654.11432851,594.0187
2018-03-29 06:15:00,2018-03-29 06:29:59.999000,7955.01,7994.81,7948.18,7984.88,2518356.05630968,315.871458
2018-03-29 06:30:00,2018-03-29 06:44:59.999000,7980.02,8009.0,7940.0,7956.2,2341569.62718801,293.560208
2018-03-29 06:45:00,2018-03-29 06:59:59.999000,7956.2,7979.99,7928.37,7942.57,1405702.74736476,176.70137
2018-03-29 07:00:00,2018-03-29 07:14:59.999000,7942.6,7970.3,7933.01,7960.02,1584264.13516708,199.303085
2018-03-29 07:15:00,2018-03-29 07:29:59.999000,7969.74,7980.0,7951.53,7966.34,1323734.51190474,166.064109
2018-03-29 07:30:00,2018-03-29 07:44:59.999000,7966.38,7977.9,7922.24,7937.81,1467330.15706607,184.740578
2018-03-29 07:45:00,2018-03-29 07:59:59.999000,7937.8,7954.67,7906.03,7949.3,1459573.74592681,184.01585
2018-03-29 08:00:00,2018-03-29 08:14:59.999000,7949.3,7961.8,7930.0,7947.0,1726962.94445857,217.310742
2018-03-29 08:15:00,2018-03-29 08:29:59.999000,7947.0,7947.0,7892.24,7905.99,1781115.08844457,224.862714
2018-03-29 08:30:00,2018-03-29 08:44:59.999000,7908.0,7942.48,7903.0,7925.11,1167330.19670283,147.237819
2018-03-29 08:45:00,2018-03-29 08:59:59.999000,7937.86,7968.0,7906.39,7958.99,1120636.84841472,141.069366
2018-03-29 09:00:00,2018-03-29 09:14:59.999000,7946.1,7975.0,7936.0,7964.0,971204.53898542,122.066761
2018-03-29 09:15:00,2018-03-29 09:29:59.999000,7971.48,7974.56,7939.58,7955.02,1546030.66569587,194.243336
2018-03-29 09:30:00,2018-03-29 09:44:59.999000,7961.96,7961.99,7922.24,7935.01,1244014.59379688,156.669618
2018-03-29 09:45:00,2018-03-29 09:59:59.999000,7935.01,7938.4,7871.01,7885.87,2525259.8887588,319.899563
2018-03-29 10:00:00,2018-03-29 10:14:59.999000,7885.65,7897.78,7867.18,7897.0,1594613.07147195,202.212221
2018-03-29 10:15:00,2018-03-29 10:29:59.999000,7897.0,7919.63,7888.12,7915.0,715619.09782345,90.56443
2018-03-29 10:30:00,2018-03-29 10:44:59.999000,7915.0,7919.74,7858.0,7906.13,1601092.58397173,203.028649
2018-03-29 10:45:00,2018-03-29 10:59:59.999000,7906.12,7913.69,7888.22,7910.01,1450918.58334512,183.573513
2018-03-29 11:00:00,2018-03-29 11:14:59.999000,7910.01,7917.0,7855.0,7861.81,3206139.25912864,406.47991
2018-03-29 11:15:00,2018-03-29 11:29:59.999000,7869.97,7894.0,7856.0,7884.97,1301160.99514824,165.093753
2018-03-29 11:30:00,2018-03-29 11:44:59.999000,7884.99,7889.0,7860.0,7866.0,1118569.18035238,142.066279
2018-03-29 11:45:00,2018-03-29 11:59:59.999000,7866.01,7887.95,7855.0,7880.94,2213598.04179923,281.383938
2018-03-29 12:00:00,2018-03-29 12:14:59.999000,7870.12,7880.95,7751.0,7751.0,5762935.40515391,737.719461
2018-03-29 12:15:00,2018-03-29 12:29:59.999000,7751.0,7753.99,7688.22,7726.04,11285749.91482918,1462.172413
2018-03-29 12:30:00,2018-03-29 12:44:59.999000,7726.04,7730.71,7627.0,7643.61,12858872.57187083,1673.667951
2018-03-29 12:45:00,2018-03-29 12:59:59.999000,7643.61,7678.2,7595.0,7596.0,10179992.95220532,1333.764872
2018-03-29 13:00:00,2018-03-29 13:14:59.999000,7595.0,7690.34,7585.0,7660.0,5708217.07946827,747.027448
2018-03-29 13:15:00,2018-03-29 13:29:59.999000,7660.01,7685.94,7622.24,7633.0,3598326.90586168,470.446833
2018-03-29 13:30:00,2018-03-29 13:44:59.999000,7630.73,7659.59,7560.0,7571.0,4689869.88018197,616.764426
2018-03-29 13:45:00,2018-03-29 13:59:59.999000,7570.1,7600.0,7550.0,7565.0,4897639.36848673,646.952531
2018-03-29 14:00:00,2018-03-29 14:14:59.999000,7567.99,7599.0,7539.11,7578.35,5694800.52087444,752.170583
2018-03-29 14:15:00,2018-03-29 14:29:59.999000,7578.35,7629.0,7564.85,7610.0,3528865.94999688,464.76176
2018-03-29 14:30:00,2018-03-29 14:44:59.999000,7610.0,7650.0,7562.24,7615.84,2864468.98382029,376.921136
2018-03-29 14:45:00,2018-03-29 14:59:59.999000,7621.15,7640.0,7602.0,7632.31,2363894.41538383,310.174077
2018-03-29 15:00:00,2018-03-29 15:14:59.999000,7631.99,7634.19,7575.0,7596.98,2370903.66758467,311.981438
2018-03-29 15:15:00,2018-03-29 15:29:59.999000,7596.99,7597.73,7553.85,7555.0,2104159.58999768,277.771742
2018-03-29 15:30:00,2018-03-29 15:44:59.999000,7555.0,7571.1,7500.0,7526.73,6024746.42007145,800.77426
2018-03-29 15:45:00,2018-03-29 15:59:59.999000,7526.73,7554.0,7507.88,7541.98,3279761.91850877,435.592391
2018-03-29 16:00:00,2018-03-29 16:14:59.999000,7541.98,7546.0,7461.0,7505.0,6242091.47200884,833.040346
2018-03-29 16:15:00,2018-03-29 16:29:59.999000,7504.99,7548.3,7451.98,7538.0,4428325.15144064,588.903577
2018-03-29 16:30:00,2018-03-29 16:44:59.999000,7537.94,7538.0,7511.0,7524.01,1933942.26342823,257.03293
2018-03-29 16:45:00,2018-03-29 16:59:59.999000,7524.0,7587.0,7524.0,7538.99,3549425.10303449,469.576521
2018-03-29 17:00:00,2018-03-29 17:14:59.999000,7538.99,7575.83,7537.28,7556.51,1802271.30941009,238.489872
2018-03-29 17:15:00,2018-03-29 17:29:59.999000,7556.51,7561.35,7490.01,7502.0,2577856.96946114,342.575016
2018-03-29 17:30:00,2018-03-29 17:44:59.999000,7503.0,7518.28,7463.43,7497.95,3773553.97176027,503.742026
